leadI_mV,leadII_mV,leadIII_mV
310.0555,304.8843,-5.1712
310.0855,304.9278,-5.1578
310.0884,304.9568,-5.1317
310.0603,304.8986,-5.1617
310.0042,304.8102,-5.1941
309.9755,304.7920,-5.1835
309.9605,304.7747,-5.1858
309.9386,304.7316,-5.2070
309.9378,304.7349,-5.2029
309.9507,304.7722,-5.1786
309.9920,304.8156,-5.1764
310.0545,304.8719,-5.1826
310.0884,304.9222,-5.1662
310.0701,304.9295,-5.1406
310.0154,304.8743,-5.1411
309.9638,304.8109,-5.1529
309.9347,304.7920,-5.1426
309.9195,304.7700,-5.1495
309.9156,304.7523,-5.1633
309.9304,304.7769,-5.1535
309.9600,304.8107,-5.1493
310.0110,304.8340,-5.1770
310.0662,304.8714,-5.1947
310.0820,304.8979,-5.1841
310.0548,304.8748,-5.1800
310.0003,304.8167,-5.1836
309.9532,304.7887,-5.1645
309.9376,304.7822,-5.1554
309.9301,304.7755,-5.1546
309.9284,304.7729,-5.1555
309.9325,304.7769,-5.1555
309.9617,304.8152,-5.1465
310.0219,304.8711,-5.1508
310.0544,304.9296,-5.1248
310.0478,304.9645,-5.0833
310.0194,304.9310,-5.0884
309.9724,304.8361,-5.1363
309.9416,304.7583,-5.1833
309.9273,304.7415,-5.1858
309.9088,304.7523,-5.1565
309.9000,304.7736,-5.1264
309.9102,304.7585,-5.1517
309.9500,304.7576,-5.1924
310.0058,304.8408,-5.1650
310.0337,304.8970,-5.1367
310.0206,304.8690,-5.1516
309.9727,304.8214,-5.1513
309.9318,304.7927,-5.1390
309.9145,304.7858,-5.1287
309.9024,304.7839,-5.1185
309.8903,304.7709,-5.1194
309.8864,304.7492,-5.1371
309.9076,304.7479,-5.1598
309.9599,304.8021,-5.1578
310.0066,304.8533,-5.1532
310.0131,304.8533,-5.1597
309.9858,304.8395,-5.1463
309.9402,304.8179,-5.1223
309.8990,304.7730,-5.1259
309.8756,304.7277,-5.1479
309.8636,304.7103,-5.1533
309.8611,304.7239,-5.1372
309.8701,304.7388,-5.1313
309.9076,304.7751,-5.1325
309.9726,304.8490,-5.1236
310.0143,304.8906,-5.1237
310.0105,304.8493,-5.1612
309.9670,304.7847,-5.1823
309.9084,304.7557,-5.1527
309.8757,304.7802,-5.0956
309.8595,304.7933,-5.0663
309.8532,304.7659,-5.0872
309.8586,304.7502,-5.1085
309.8663,304.7461,-5.1202
309.9134,304.7619,-5.1515
309.9813,304.8037,-5.1776
310.0007,304.8306,-5.1701
309.9819,304.8330,-5.1489
309.9399,304.8294,-5.1105
309.8990,304.8140,-5.0850
309.8845,304.7799,-5.1046
309.8749,304.7339,-5.1411
309.8647,304.7323,-5.1324
309.8657,304.7502,-5.1154
309.8889,304.7720,-5.1169
309.9447,304.8148,-5.1299
309.9945,304.8580,-5.1365
310.0074,304.8599,-5.1476
309.9898,304.8278,-5.1620
309.9410,304.7674,-5.1737
309.9046,304.7426,-5.1620
309.9001,304.7473,-5.1528
309.8853,304.7331,-5.1523
309.8846,304.7293,-5.1554
309.9019,304.7422,-5.1598
309.9412,304.7786,-5.1626
310.0011,304.8372,-5.1639
310.0461,304.8862,-5.1599
310.0527,304.9252,-5.1275
310.0159,304.8981,-5.1177
309.9686,304.8269,-5.1416
309.9435,304.7963,-5.1471
309.9321,304.7712,-5.1609
309.9319,304.7282,-5.2037
309.9395,304.7329,-5.2066
309.9565,304.7720,-5.1845
310.0063,304.8195,-5.1868
310.0685,304.8833,-5.1852
310.1078,304.9250,-5.1828
310.1062,304.9222,-5.1839
310.0616,304.8747,-5.1870
310.0119,304.8323,-5.1796
309.9854,304.8002,-5.1853
309.9738,304.7841,-5.1897
309.9746,304.7986,-5.1761
309.9851,304.7982,-5.1869
310.0122,304.8359,-5.1763
310.0595,304.9094,-5.1502
310.1100,304.9404,-5.1696
310.1322,304.9267,-5.2054
310.1074,304.8950,-5.2125
310.0540,304.8636,-5.1904
310.0181,304.8286,-5.1894
310.0065,304.7947,-5.2118
309.9993,304.7898,-5.2094
309.9954,304.8176,-5.1778
310.0004,304.8352,-5.1652
310.0270,304.8189,-5.2081
310.0838,304.8616,-5.2222
310.1316,304.9294,-5.2022
310.1357,304.9413,-5.1945
310.1017,304.9070,-5.1946
310.0542,304.8592,-5.1950
310.0270,304.8273,-5.1997
310.0079,304.8053,-5.2026
309.9981,304.7878,-5.2104
310.0011,304.7870,-5.2141
310.0140,304.7984,-5.2156
310.0546,304.8520,-5.2026
310.1208,304.9217,-5.1992
310.1611,304.9544,-5.2067
310.1558,304.9619,-5.1939
310.1073,304.9222,-5.1850
310.0526,304.8582,-5.1944
310.0269,304.8467,-5.1802
310.0097,304.8574,-5.1523
310.0023,304.8285,-5.1739
310.0092,304.7882,-5.2210
310.0295,304.8060,-5.2235
310.0846,304.8604,-5.2242
310.1427,304.9090,-5.2337
310.1591,304.9430,-5.2161
310.1298,304.9296,-5.2002
310.0727,304.8983,-5.1743
310.0296,304.8753,-5.1543
310.0102,304.8591,-5.1511
309.9979,304.8377,-5.1602
310.0005,304.8377,-5.1628
310.0135,304.8236,-5.1899
310.0457,304.8355,-5.2102
310.1058,304.9366,-5.1692
310.1518,304.9943,-5.1576
310.1482,304.9427,-5.2055
310.1120,304.8739,-5.2381
310.0530,304.8217,-5.2313
310.0214,304.8008,-5.2206
310.0111,304.7964,-5.2148
310.0048,304.7971,-5.2076
310.0005,304.7939,-5.2067
310.0133,304.7943,-5.2190
310.0590,304.8437,-5.2154
310.1207,304.9215,-5.1992
310.1533,304.9566,-5.1967
310.1404,304.9395,-5.2009
310.0864,304.8872,-5.1992
310.0379,304.8304,-5.2076
310.0166,304.8004,-5.2162
310.0030,304.7935,-5.2095
309.9961,304.8109,-5.1852
309.9957,304.8220,-5.1736
310.0206,304.8268,-5.1938
310.0852,304.8894,-5.1958
310.1417,304.9620,-5.1797
310.1577,304.9714,-5.1863
310.1283,304.9427,-5.1855
310.0740,304.8783,-5.1957
310.0413,304.8082,-5.2331
310.0277,304.7794,-5.2484
310.0097,304.7944,-5.2153
310.0065,304.8303,-5.1762
310.0159,304.8554,-5.1605
310.0500,304.8954,-5.1547
310.1106,304.9537,-5.1569
310.1493,304.9559,-5.1934
310.1457,304.9196,-5.2261
310.1078,304.8799,-5.2279
310.0576,304.8436,-5.2140
310.0277,304.8297,-5.1980
310.0181,304.8286,-5.1895
310.0148,304.8289,-5.1859
310.0158,304.8227,-5.1931
310.0293,304.8148,-5.2144
310.0748,304.8480,-5.2268
310.1282,304.9063,-5.2219
310.1533,304.9491,-5.2041
310.1373,304.9337,-5.2035
310.0874,304.8794,-5.2080
310.0384,304.8380,-5.2004
310.0160,304.8381,-5.1779
310.0049,304.8275,-5.1774
309.9981,304.8084,-5.1898
310.0040,304.8165,-5.1875
310.0338,304.8515,-5.1823
310.0923,304.8998,-5.1925
310.1408,304.9303,-5.2106
310.1501,304.9380,-5.2120
310.1251,304.9333,-5.1918
310.0734,304.9034,-5.1700
310.0302,304.8658,-5.1643
310.0199,304.8347,-5.1852
310.0084,304.8184,-5.1900
310.0053,304.7885,-5.2168
310.0188,304.7881,-5.2307
310.0527,304.8333,-5.2194
310.1106,304.9073,-5.2033
310.1518,304.9725,-5.1793
310.1562,304.9840,-5.1721
310.1187,304.9395,-5.1793
310.0616,304.8666,-5.1950
310.0284,304.8128,-5.2156
310.0156,304.8082,-5.2074
310.0126,304.8167,-5.1959
310.0197,304.8252,-5.1945
310.0370,304.8575,-5.1794
310.0789,304.9015,-5.1774
310.1415,304.9400,-5.2014
310.1737,304.9655,-5.2082
310.1580,304.9741,-5.1839
310.1069,304.9355,-5.1714
310.0581,304.8908,-5.1673
310.0377,304.8467,-5.1910
310.0246,304.7927,-5.2319
310.0157,304.7809,-5.2349
310.0168,304.8026,-5.2143
310.0368,304.8063,-5.2305
310.0937,304.8730,-5.2207
310.1457,304.9781,-5.1675
310.1653,304.9851,-5.1801
310.1469,304.9221,-5.2249
310.0923,304.8640,-5.2282
310.0506,304.8320,-5.2186
310.0353,304.8200,-5.2153
310.0221,304.8034,-5.2187
310.0140,304.8124,-5.2016
310.0186,304.8345,-5.1841
310.0538,304.8706,-5.1832
310.1184,304.9394,-5.1790
310.1686,304.9961,-5.1726
310.1790,305.0170,-5.1620
310.1446,304.9786,-5.1660
310.0927,304.9133,-5.1794
310.0616,304.8683,-5.1932
310.0440,304.8425,-5.2016
310.0298,304.8293,-5.2004
310.0277,304.8228,-5.2050
310.0457,304.8346,-5.2111
310.0897,304.8860,-5.2037
310.1461,304.9405,-5.2056
310.1765,304.9655,-5.2110
310.1692,304.9605,-5.2087
310.1225,304.9137,-5.2089
310.0748,304.8633,-5.2115
310.0517,304.8435,-5.2082
310.0450,304.8510,-5.1939
310.0437,304.8543,-5.1893
310.0470,304.8501,-5.1969
310.0750,304.8805,-5.1945
310.1287,304.9416,-5.1871
310.1777,304.9910,-5.1867
310.1907,304.9949,-5.1958
310.1674,304.9595,-5.2079
310.1120,304.8716,-5.2404
310.0668,304.8016,-5.2652
310.0494,304.7875,-5.2619
310.0409,304.7955,-5.2454
310.0377,304.8381,-5.1996
310.0461,304.8844,-5.1617
310.0775,304.9406,-5.1369
310.1384,304.9827,-5.1557
310.1755,304.9890,-5.1864
310.1794,304.9615,-5.2180
310.1456,304.9117,-5.2339
310.0921,304.8478,-5.2443
310.0604,304.8250,-5.2354
310.0447,304.8419,-5.2028
310.0359,304.8687,-5.1672
310.0375,304.8766,-5.1609
310.0571,304.8765,-5.1806
310.1030,304.9079,-5.1951
310.1598,304.9521,-5.2077
310.1884,304.9769,-5.2115
310.1797,304.9776,-5.2021
310.1342,304.9390,-5.1952
310.0879,304.8738,-5.2141
310.0692,304.8578,-5.2114
310.0528,304.8355,-5.2173
310.0413,304.8097,-5.2317
310.0414,304.8243,-5.2171
310.0657,304.8641,-5.2016
310.1236,304.9284,-5.1952
310.1759,304.9898,-5.1861
310.1890,305.0045,-5.1844
310.1615,304.9680,-5.1935
310.1032,304.8983,-5.2049
310.0582,304.8600,-5.1982
310.0327,304.8412,-5.1914
310.0138,304.7948,-5.2190
310.0042,304.7825,-5.2216
310.0184,304.8152,-5.2033
310.0655,304.8707,-5.1948
310.1346,304.9328,-5.2018
310.1857,304.9562,-5.2294
310.1892,304.9377,-5.2515
310.1435,304.8901,-5.2534
310.0857,304.8384,-5.2473
310.0503,304.8176,-5.2327
310.0232,304.8392,-5.1840
310.0092,304.8917,-5.1175
310.0185,304.9013,-5.1172
310.0292,304.8702,-5.1590
310.0679,304.8854,-5.1825
310.1309,304.9178,-5.2131
310.1522,304.9243,-5.2279
310.1368,304.9017,-5.2350
310.0873,304.8625,-5.2249
310.0341,304.8286,-5.2055
310.0077,304.8148,-5.1929
309.9939,304.8140,-5.1799
309.9858,304.8169,-5.1689
309.9888,304.8215,-5.1672
310.0112,304.8377,-5.1735
310.0712,304.8771,-5.1941
310.1268,304.9189,-5.2080
310.1427,304.9377,-5.2050
310.1181,304.9199,-5.1982
310.0699,304.8653,-5.2046
310.0400,304.8393,-5.2007
310.0294,304.8341,-5.1953
310.0179,304.8130,-5.2049
310.0156,304.8104,-5.2052
310.0297,304.8352,-5.1945
310.0687,304.8719,-5.1968
310.1249,304.9264,-5.1985
310.1622,304.9729,-5.1893
310.1565,304.9856,-5.1709
310.1077,304.9491,-5.1586
310.0499,304.8717,-5.1782
310.0283,304.8211,-5.2072
310.0195,304.8122,-5.2073
310.0133,304.8043,-5.2090
310.0303,304.7901,-5.2402
310.0539,304.8171,-5.2368
310.0917,304.8943,-5.1975
310.1552,304.9718,-5.1834
310.1944,304.9904,-5.2039
310.1885,304.9822,-5.2063
310.1446,304.9546,-5.1900
310.0940,304.8993,-5.1947
310.0648,304.8542,-5.2107
310.0530,304.8482,-5.2048
310.0563,304.8823,-5.1740
310.0656,304.8684,-5.1972
310.0918,304.8594,-5.2324
310.1468,304.9131,-5.2337
310.2007,304.9648,-5.2359
310.2209,304.9916,-5.2292
310.1953,304.9731,-5.2222
310.1423,304.9262,-5.2161
310.1101,304.8868,-5.2233
310.0950,304.8836,-5.2115
310.0883,304.8981,-5.1901
310.0840,304.9047,-5.1794
310.0950,304.9160,-5.1790
310.1330,304.9260,-5.2070
310.1937,304.9653,-5.2284
310.2296,305.0054,-5.2242
310.2159,305.0023,-5.2137
310.1631,304.9447,-5.2184
310.1069,304.8627,-5.2442
310.0782,304.8263,-5.2519
310.0698,304.8391,-5.2307
310.0717,304.8724,-5.1994
310.0806,304.8826,-5.1980
310.1035,304.8978,-5.2056
310.1539,304.9495,-5.2044
310.2122,305.0090,-5.2032
310.2316,305.0144,-5.2173
310.2143,304.9651,-5.2491
310.1644,304.8849,-5.2794
310.1119,304.8469,-5.2651
310.0844,304.8588,-5.2256
310.0727,304.8625,-5.2102
310.0821,304.8671,-5.2150
310.0978,304.8774,-5.2205
310.1162,304.8923,-5.2239
310.1680,304.9552,-5.2128
310.2246,305.0177,-5.2070
310.2365,305.0243,-5.2122
310.2084,304.9869,-5.2215
310.1515,304.9337,-5.2177
310.1076,304.9128,-5.1949
310.0920,304.9004,-5.1916
310.0777,304.8844,-5.1933
310.0757,304.8921,-5.1837
310.0882,304.9135,-5.1747
310.1246,304.9402,-5.1844
310.1939,304.9841,-5.2098
310.2438,305.0171,-5.2267
310.2386,305.0062,-5.2324
310.1895,304.9395,-5.2500
310.1282,304.8747,-5.2535
310.0813,304.8635,-5.2178
310.0482,304.8507,-5.1975
310.0210,304.8246,-5.1964
309.9989,304.8276,-5.1713
309.9936,304.8513,-5.1422
310.0195,304.8858,-5.1337
310.0479,304.9148,-5.1331
310.0359,304.9276,-5.1083
309.9676,304.8823,-5.0853
309.8444,304.7578,-5.0865
309.6971,304.5991,-5.0981
309.5938,304.5046,-5.0892
309.5603,304.4762,-5.0842
309.5637,304.4540,-5.1097
309.5796,304.4243,-5.1553
309.6227,304.4235,-5.1992
309.7021,304.4741,-5.2281
309.8089,304.5511,-5.2578
309.9329,304.6577,-5.2751
310.0397,304.7553,-5.2843
310.1198,304.8210,-5.2988
310.2038,304.9061,-5.2978
310.2936,305.0068,-5.2868
310.3394,305.0718,-5.2676
310.3521,305.1018,-5.2503
310.3525,305.0936,-5.2589
310.3694,305.0772,-5.2922
310.4116,305.1141,-5.2975
310.4290,305.1539,-5.2751
310.4067,305.1487,-5.2579
310.3556,305.1150,-5.2405
310.2946,305.0624,-5.2322
310.2495,305.0244,-5.2251
310.2189,305.0047,-5.2142
310.2008,305.0028,-5.1981
310.1989,305.0125,-5.1865
310.2048,305.0195,-5.1853
310.2387,305.0557,-5.1830
310.2869,305.1090,-5.1779
310.2970,305.1160,-5.1810
310.2659,305.0828,-5.1831
310.2069,305.0151,-5.1917
310.1478,304.9544,-5.1934
310.1104,304.9356,-5.1748
310.0886,304.9295,-5.1591
310.0699,304.9109,-5.1589
310.0592,304.8922,-5.1671
310.0757,304.8775,-5.1981
310.1330,304.8945,-5.2385
310.1876,304.9438,-5.2438
310.2033,304.9946,-5.2087
310.1808,304.9802,-5.2006
310.1275,304.9259,-5.2017
310.0817,304.8987,-5.1830
310.0594,304.8917,-5.1677
310.0492,304.8705,-5.1787
310.0554,304.8424,-5.2130
310.0689,304.8455,-5.2234
310.1013,304.8887,-5.2125
310.1600,304.9590,-5.2010
310.1995,305.0088,-5.1907
310.1917,304.9932,-5.1985
310.1401,304.9299,-5.2101
310.0873,304.8680,-5.2193
310.0598,304.8584,-5.2014
310.0394,304.8605,-5.1789
310.0328,304.8371,-5.1957
310.0432,304.8264,-5.2167
310.0534,304.8441,-5.2093
310.0932,304.9054,-5.1878
310.1488,304.9818,-5.1670
310.1712,305.0228,-5.1484
310.1510,305.0030,-5.1480
310.1078,304.9280,-5.1797
310.0684,304.8561,-5.2123
310.0482,304.8386,-5.2096
310.0336,304.8275,-5.2061
310.0266,304.8195,-5.2071
310.0332,304.8385,-5.1947
310.0659,304.8750,-5.1908
310.1240,304.9222,-5.2018
310.1734,304.9587,-5.2147
310.1856,304.9606,-5.2250
310.1538,304.9434,-5.2104
310.0971,304.9209,-5.1762
310.0576,304.8864,-5.1712
310.0344,304.8502,-5.1842
310.0142,304.8367,-5.1775
310.0118,304.8197,-5.1921
310.0270,304.8026,-5.2244
310.0666,304.8446,-5.2220
310.1240,304.9094,-5.2145
310.1573,304.9436,-5.2137
310.1558,304.9526,-5.2032
310.1168,304.9146,-5.2022
310.0702,304.8592,-5.2110
310.0425,304.8529,-5.1896
310.0288,304.8669,-5.1619
310.0196,304.8817,-5.1380
310.0229,304.8851,-5.1378
310.0403,304.8771,-5.1632
310.0890,304.8963,-5.1927
310.1496,304.9385,-5.2111
310.1705,304.9669,-5.2036
310.1430,304.9618,-5.1812
310.0880,304.9144,-5.1736
310.0461,304.8671,-5.1790
310.0219,304.8275,-5.1944
310.0039,304.7994,-5.2046
309.9959,304.8002,-5.1957
309.9994,304.7962,-5.2032
310.0237,304.8179,-5.2058
310.0815,304.8945,-5.1870
310.1361,304.9515,-5.1846
310.1493,304.9567,-5.1926
310.1125,304.9277,-5.1848
310.0553,304.8742,-5.1811
310.0226,304.8396,-5.1830
310.0117,304.8255,-5.1861
310.0048,304.8266,-5.1782
310.0062,304.8433,-5.1629
310.0131,304.8701,-5.1430
310.0445,304.9216,-5.1229
310.0989,304.9709,-5.1279
310.1320,304.9472,-5.1848
310.1273,304.8975,-5.2299
310.0821,304.8573,-5.2248
310.0264,304.8279,-5.1985
309.9965,304.8123,-5.1842
309.9723,304.7935,-5.1788
309.9521,304.7924,-5.1598
309.9590,304.8246,-5.1344
309.9832,304.8349,-5.1483
310.0265,304.8605,-5.1660
310.0821,304.9065,-5.1755
310.1035,304.9326,-5.1710
310.0805,304.9223,-5.1582
310.0244,304.8675,-5.1569
309.9784,304.7985,-5.1800
309.9572,304.7659,-5.1913
309.9477,304.7712,-5.1765
309.9473,304.7957,-5.1516
309.9496,304.8060,-5.1436
309.9671,304.8384,-5.1287
310.0261,304.9008,-5.1253
310.0786,304.9356,-5.1430
310.0833,304.9373,-5.1459
310.0509,304.8969,-5.1540
309.9973,304.8225,-5.1748
309.9570,304.7818,-5.1752
309.9394,304.7856,-5.1538
309.9346,304.7902,-5.1444
309.9385,304.7953,-5.1432
309.9506,304.8036,-5.1471
309.9841,304.8404,-5.1437
310.0394,304.8959,-5.1435
310.0749,304.9340,-5.1408
310.0744,304.9417,-5.1327
310.0381,304.9103,-5.1278
309.9854,304.8269,-5.1585
309.9580,304.7662,-5.1917
309.9431,304.7781,-5.1650
309.9355,304.8121,-5.1234
309.9373,304.8204,-5.1169
309.9466,304.8116,-5.1350
309.9924,304.8438,-5.1486
310.0532,304.8971,-5.1560
310.0818,304.9113,-5.1705
310.0645,304.8947,-5.1699
310.0179,304.8470,-5.1709
309.9740,304.8006,-5.1734
309.9538,304.7788,-5.1750
309.9408,304.7645,-5.1763
309.9310,304.7719,-5.1591
309.9321,304.7881,-5.1440
309.9574,304.8324,-5.1250
310.0225,304.9073,-5.1151
310.0893,304.9384,-5.1509
310.1151,304.9242,-5.1909
310.0971,304.9099,-5.1871
310.0530,304.8920,-5.1610
310.0261,304.8599,-5.1662
310.0129,304.8303,-5.1826
309.9977,304.8120,-5.1857
309.9997,304.7984,-5.2013
310.0082,304.7885,-5.2197
310.0494,304.8436,-5.2057
310.1198,304.9219,-5.1979
310.1649,304.9499,-5.2151
310.1682,304.9592,-5.2090
310.1347,304.9407,-5.1940
310.0775,304.8867,-5.1908
310.0443,304.8643,-5.1799
310.0302,304.8460,-5.1841
310.0255,304.8278,-5.1977
310.0349,304.8240,-5.2108
310.0572,304.8477,-5.2095
310.1096,304.9128,-5.1968
310.1739,304.9812,-5.1927
310.2034,305.0098,-5.1936
310.1904,304.9986,-5.1918
310.1508,304.9438,-5.2071
310.1035,304.8867,-5.2168
310.0820,304.8616,-5.2204
310.0710,304.8452,-5.2258
310.0672,304.8530,-5.2142
310.0757,304.8750,-5.2007
310.1052,304.9093,-5.1959
310.1656,304.9727,-5.1929
310.2147,305.0200,-5.1947
310.2262,305.0251,-5.2011
310.1970,304.9695,-5.2274
310.1394,304.8741,-5.2653
310.0996,304.8144,-5.2852
310.0929,304.8207,-5.2722
310.0921,304.8357,-5.2564
310.0918,304.8525,-5.2393
310.1010,304.8799,-5.2210
310.1307,304.9285,-5.2022
310.1874,304.9829,-5.2045
310.2276,305.0230,-5.2046
310.2316,305.0356,-5.1960
310.1944,304.9737,-5.2207
310.1404,304.8922,-5.2482
310.1092,304.8614,-5.2478
310.0858,304.8497,-5.2361
310.0742,304.8549,-5.2193
310.0787,304.8771,-5.2016
310.0995,304.9089,-5.1905
310.1507,304.9565,-5.1942
310.2163,305.0089,-5.2075
310.2464,305.0360,-5.2104
310.2319,305.0372,-5.1947
310.1783,304.9764,-5.2019
310.1327,304.8896,-5.2431
310.1111,304.8922,-5.2188
310.0920,304.8947,-5.1973
310.0829,304.8606,-5.2224
310.0917,304.8577,-5.2340
310.1207,304.8850,-5.2357
310.1766,304.9331,-5.2435
310.2276,304.9733,-5.2543
310.2405,304.9807,-5.2599
310.2126,304.9596,-5.2530
310.1596,304.9105,-5.2491
310.1210,304.8916,-5.2294
310.1028,304.8888,-5.2140
310.0820,304.8777,-5.2042
310.0709,304.8868,-5.1841
310.0785,304.9028,-5.1757
310.1156,304.9321,-5.1835
310.1758,304.9510,-5.2248
310.2159,304.9677,-5.2483
310.2168,304.9962,-5.2206
310.1773,304.9789,-5.1984
310.1215,304.9127,-5.2088
310.0964,304.8768,-5.2196
310.0815,304.8697,-5.2119
310.0736,304.8727,-5.2009
310.0742,304.8396,-5.2346
310.0859,304.8375,-5.2484
310.1391,304.8974,-5.2417
310.1997,304.9720,-5.2277
310.2184,305.0033,-5.2151
310.1980,304.9922,-5.2059
310.1468,304.9489,-5.1979
310.0990,304.9206,-5.1784
310.0732,304.9075,-5.1656
310.0638,304.8693,-5.1945
310.0637,304.8428,-5.2209
310.0763,304.8446,-5.2317
310.1017,304.8589,-5.2428
310.1547,304.8989,-5.2558
310.2082,304.9491,-5.2591
310.2268,304.9718,-5.2550
310.1986,304.9525,-5.2461
310.1448,304.9266,-5.2182
310.1109,304.9054,-5.2055
310.0966,304.8799,-5.2167
310.0837,304.8677,-5.2160
310.0810,304.8720,-5.2090
310.0891,304.8822,-5.2068
310.1230,304.9049,-5.2181
310.1823,304.9574,-5.2249
310.2238,305.0083,-5.2155
310.2232,305.0116,-5.2116
310.1834,304.9782,-5.2052
310.1316,304.9166,-5.2150
310.1003,304.8683,-5.2321
310.0796,304.8547,-5.2249
310.0739,304.8575,-5.2164
310.0758,304.8556,-5.2202
310.0970,304.8752,-5.2218
310.1514,304.9414,-5.2100
310.2022,305.0050,-5.1971
310.2142,305.0134,-5.2008
310.1983,304.9763,-5.2220
310.1553,304.9245,-5.2308
310.1132,304.8875,-5.2257
310.0996,304.8715,-5.2281
310.0941,304.8620,-5.2321
310.0863,304.8648,-5.2215
310.0916,304.8876,-5.2041
310.1236,304.9149,-5.2087
310.1825,304.9627,-5.2198
310.2294,304.9928,-5.2366
310.2319,305.0063,-5.2255
310.2037,304.9847,-5.2190
310.1508,304.9165,-5.2343
310.1118,304.8773,-5.2345
310.0955,304.8701,-5.2254
310.0878,304.8662,-5.2216
310.0892,304.8792,-5.2100
310.1008,304.9149,-5.1859
310.1363,304.9718,-5.1644
310.1909,305.0023,-5.1885
310.2265,304.9775,-5.2490
310.2236,304.9539,-5.2696
310.1835,304.9331,-5.2504
310.0557,304.8018,-5.2539
310.0802,304.8484,-5.2318
310.1387,304.8958,-5.2429
310.1934,304.9437,-5.2497
310.2035,304.9889,-5.2146
310.1670,304.9753,-5.1917
310.1146,304.8894,-5.2252
310.0834,304.8388,-5.2446
310.0738,304.8416,-5.2321
310.0645,304.8402,-5.2243
310.0598,304.8524,-5.2074
310.0646,304.8712,-5.1934
310.1031,304.9026,-5.2005
310.1763,304.9639,-5.2125
310.2158,305.0053,-5.2104
310.2152,305.0031,-5.2122
310.1815,304.9562,-5.2253
310.1405,304.9171,-5.2233
310.1131,304.9070,-5.2061
310.0878,304.8872,-5.2006
310.0785,304.8654,-5.2131
310.0820,304.8669,-5.2151
310.0999,304.8920,-5.2080
310.1548,304.9427,-5.2121
310.2126,305.0035,-5.2091
310.2344,305.0229,-5.2116
310.2178,305.0143,-5.2035
310.1653,304.9753,-5.1900
310.1171,304.9138,-5.2033
310.0929,304.8528,-5.2401
310.0824,304.8346,-5.2478
310.0833,304.8605,-5.2228
310.1035,304.8801,-5.2234
310.1434,304.9077,-5.2357
310.2047,304.9748,-5.2299
310.2559,305.0501,-5.2058
310.2610,305.0622,-5.1988
310.2294,305.0206,-5.2088
310.1817,304.9616,-5.2201
310.1535,304.8969,-5.2566
310.1418,304.8722,-5.2695
310.1335,304.8824,-5.2511
310.1289,304.8877,-5.2412
310.1346,304.8965,-5.2382
310.1760,304.9508,-5.2252
310.2380,305.0354,-5.2026
310.2780,305.0396,-5.2383
310.2807,304.9921,-5.2886
310.2368,304.9607,-5.2761
310.1770,304.9385,-5.2385
310.1494,304.9330,-5.2164
310.1379,304.9045,-5.2334
310.1291,304.8820,-5.2471
310.1319,304.8775,-5.2544
310.1481,304.9148,-5.2334
310.1940,304.9793,-5.2147
310.2548,305.0386,-5.2162
310.2843,305.0815,-5.2029
310.2614,305.0678,-5.1935
310.2013,304.9683,-5.2330
310.1527,304.8797,-5.2730
310.1328,304.8940,-5.2389
310.1179,304.8909,-5.2270
310.1112,304.8499,-5.2613
310.1192,304.8632,-5.2560
310.1477,304.9114,-5.2363
310.2064,304.9697,-5.2367
310.2565,305.0103,-5.2462
310.2667,305.0239,-5.2428
310.2342,304.9976,-5.2366
310.1846,304.9212,-5.2633
310.1503,304.8685,-5.2819
310.1254,304.8759,-5.2495
310.1065,304.9084,-5.1981
310.1071,304.9330,-5.1741
310.1205,304.9301,-5.1904
310.1681,304.9488,-5.2193
310.2327,304.9830,-5.2497
310.2644,304.9945,-5.2700
310.2562,305.0024,-5.2538
310.2149,304.9827,-5.2323
310.1703,304.9305,-5.2398
310.1467,304.8992,-5.2475
310.1352,304.8965,-5.2387
310.1345,304.9371,-5.1974
310.1394,304.9751,-5.1643
310.1528,304.9583,-5.1945
310.1836,304.9235,-5.2601
310.2220,304.9580,-5.2640
310.2331,305.0125,-5.2206
310.1862,305.0002,-5.1859
310.1057,304.9285,-5.1772
310.0358,304.8805,-5.1552
309.9797,304.8741,-5.1056
309.9231,304.8535,-5.0695
309.8712,304.7775,-5.0938
309.8156,304.7003,-5.1152
309.7650,304.6460,-5.1191
309.7231,304.5861,-5.1370
309.7094,304.5531,-5.1562
309.7086,304.5303,-5.1783
309.6866,304.5009,-5.1857
309.6516,304.4495,-5.2021
309.6376,304.4306,-5.2070
309.6591,304.4561,-5.2029
309.7335,304.4976,-5.2359
309.8504,304.5648,-5.2856
309.9988,304.6928,-5.3060
310.1656,304.8510,-5.3147
310.3449,305.0133,-5.3315
310.4726,305.1461,-5.3265
310.5155,305.2000,-5.3155
310.4830,305.1677,-5.3153
310.4206,305.1196,-5.3010
310.3766,305.0910,-5.2856
310.3392,305.0672,-5.2720
310.3059,305.0679,-5.2380
310.2888,305.0823,-5.2065
310.2892,305.0524,-5.2369
310.3188,305.0447,-5.2741
310.3651,305.1090,-5.2561
310.3851,305.1621,-5.2229
310.3572,305.1474,-5.2098
310.2982,305.0969,-5.2014
310.2383,305.0224,-5.2159
310.2023,304.9889,-5.2134
310.1777,304.9760,-5.2016
310.1612,304.9429,-5.2183
310.1509,304.9007,-5.2502
310.1607,304.8932,-5.2674
310.2005,304.9536,-5.2469
310.2336,305.0177,-5.2159
310.2406,305.0217,-5.2189
