leadI_mV,leadII_mV,leadIII_mV
305.2088,306.6909,1.4821
305.1906,305.2579,0.0673
305.1876,305.1849,-0.0026
305.2021,305.3044,0.1024
305.2401,306.0876,0.8474
305.2034,305.9871,0.7836
305.1839,305.2621,0.0782
305.1833,305.1806,-0.0026
305.1788,305.3413,0.1625
305.1503,307.3165,2.1662
305.1870,308.4246,3.2377
305.2010,305.9258,0.7247
305.1878,305.1945,0.0066
305.1897,305.1873,-0.0024
305.2372,305.4902,0.2530
305.2892,306.2643,0.9752
305.2068,305.6802,0.4734
305.1818,305.1997,0.0179
305.1836,305.1809,-0.0027
305.1679,305.5604,0.3925
305.1175,307.7393,2.6219
305.1653,307.4979,2.3326
305.1880,305.4610,0.2730
305.1864,305.1827,-0.0037
305.1893,305.2128,0.0236
305.1988,305.7618,0.5630
305.1897,306.2069,1.0172
305.1826,305.4153,0.2328
305.1837,305.1826,-0.0012
305.1801,305.2148,0.0347
305.0898,306.5117,1.4219
305.0206,308.9742,3.9536
305.1696,306.7958,1.6262
305.1896,305.2589,0.0693
305.1874,305.1839,-0.0035
305.1953,305.2905,0.0952
305.2202,306.0354,0.8152
305.1977,305.9776,0.7799
305.1843,305.2675,0.0832
305.1836,305.1805,-0.0031
305.1794,305.3152,0.1357
305.1478,307.1594,2.0116
305.1605,308.3859,3.2254
305.1871,305.9568,0.7696
305.1858,305.1977,0.0120
305.1858,305.1866,0.0009
305.1803,305.4978,0.3176
305.1490,306.2823,1.1333
305.1680,305.6827,0.5147
305.1835,305.1999,0.0164
305.1844,305.1816,-0.0028
305.1641,305.6351,0.4711
305.1111,308.0000,2.8889
305.1744,307.6253,2.4509
305.1929,305.4759,0.2830
305.1874,305.1826,-0.0048
305.1908,305.2119,0.0211
305.2250,305.7566,0.5315
305.2201,306.2039,0.9839
305.1852,305.4157,0.2305
305.1825,305.1833,0.0008
305.1793,305.2153,0.0360
305.1079,306.5117,1.4038
305.0597,309.0033,3.9436
305.1810,306.8433,1.6623
305.1902,305.2639,0.0737
305.1874,305.1823,-0.0051
305.1935,305.2933,0.0999
305.2068,306.0605,0.8537
305.1903,306.0003,0.8101
305.1835,305.2707,0.0872
305.1835,305.1795,-0.0040
305.1772,305.3271,0.1499
305.1147,307.2405,2.1258
305.1314,308.4185,3.2871
305.1876,305.9553,0.7677
305.1858,305.1954,0.0096
305.1863,305.1879,0.0016
305.1988,305.4781,0.2792
305.2014,306.2501,1.0486
305.1822,305.6891,0.5069
305.1835,305.2010,0.0176
305.1848,305.1807,-0.0041
305.1720,305.5583,0.3862
305.1367,307.7214,2.5847
305.1797,307.5106,2.3309
305.1909,305.4706,0.2798
305.1880,305.1837,-0.0043
305.1910,305.2104,0.0195
305.2137,305.7534,0.5397
305.2079,306.2251,1.0172
305.1848,305.4303,0.2455
305.1839,305.1836,-0.0004
305.1832,305.2099,0.0267
305.1676,306.3015,1.1339
305.1751,308.5329,3.3578
305.2025,306.7239,1.5214
305.1892,305.2610,0.0719
305.1855,305.1818,-0.0037
305.1949,305.2906,0.0957
305.2295,306.0542,0.8246
305.2059,306.0006,0.7947
305.1845,305.2698,0.0853
305.1840,305.1812,-0.0028
305.1788,305.3409,0.1621
305.1320,307.3263,2.1943
305.1535,308.4706,3.3172
305.1931,305.9535,0.7604
305.1882,305.1967,0.0084
305.1893,305.1883,-0.0010
305.2014,305.4919,0.2905
305.1961,306.2833,1.0872
305.1789,305.6991,0.5201
305.1833,305.2033,0.0200
305.1832,305.1809,-0.0023
305.1648,305.4914,0.3266
305.1048,307.5004,2.3956
305.1612,307.4526,2.2914
305.1917,305.4796,0.2878
305.1884,305.1848,-0.0037
305.1920,305.2151,0.0231
305.2264,305.7805,0.5542
305.2130,306.2487,1.0358
305.1842,305.4286,0.2445
305.1837,305.1833,-0.0003
305.1824,305.2136,0.0312
305.1431,306.3589,1.2158
305.1225,308.5981,3.4756
305.1901,306.7197,1.5296
305.1886,305.2606,0.0720
305.1872,305.1829,-0.0043
305.1879,305.2893,0.1014
305.1782,306.0384,0.8602
305.1732,305.9871,0.8138
305.1826,305.2675,0.0849
305.1837,305.1797,-0.0041
305.1793,305.2923,0.1129
305.1470,306.9558,1.8087
305.1712,308.2202,3.0490
305.1957,305.9561,0.7604
305.1867,305.1972,0.0105
305.1863,305.1863,0.0000
305.2039,305.4663,0.2623
305.2161,306.2230,1.0069
305.1892,305.6803,0.4910
305.1838,305.2025,0.0186
305.1837,305.1833,-0.0004
305.1641,305.4986,0.3345
305.0927,307.5362,2.4435
305.1567,307.4714,2.3147
305.1910,305.4778,0.2867
305.1871,305.1851,-0.0020
305.1884,305.2134,0.0251
305.2061,305.7691,0.5630
305.1958,306.2306,1.0348
305.1837,305.4257,0.2420
305.1839,305.1847,0.0008
305.1830,305.2094,0.0263
305.1638,306.2809,1.1170
305.1629,308.5051,3.3422
305.1978,306.7219,1.5240
305.1885,305.2633,0.0749
305.1864,305.1837,-0.0027
305.1934,305.2896,0.0962
305.2068,306.0477,0.8409
305.1887,306.0001,0.8115
305.1838,305.2701,0.0863
305.1837,305.1800,-0.0037
305.1827,305.3145,0.1318
305.1650,307.2070,2.0420
305.1777,308.5173,3.3396
305.1905,306.0077,0.8173
305.1878,305.1973,0.0095
305.1878,305.1874,-0.0004
305.2157,305.4719,0.2562
305.2416,306.2452,1.0035
305.1942,305.6918,0.4976
305.1834,305.2017,0.0182
305.1832,305.1802,-0.0031
305.1474,305.5851,0.4378
305.0101,308.0165,3.0065
305.1086,307.7793,2.6707
305.1886,305.5048,0.3162
305.1866,305.1846,-0.0020
305.1886,305.2098,0.0212
305.2132,305.7394,0.5262
305.2106,306.2241,1.0135
305.1865,305.4363,0.2498
305.1836,305.1829,-0.0007
305.1828,305.2132,0.0304
305.1658,306.4573,1.2916
305.1727,308.8939,3.7213
305.2054,306.8472,1.6418
305.1898,305.2678,0.0780
305.1851,305.1820,-0.0031
305.1986,305.2848,0.0862
305.2446,306.0308,0.7862
305.2140,306.0072,0.7932
305.1863,305.2744,0.0881
305.1849,305.1812,-0.0037
305.1793,305.3374,0.1581
305.1481,307.3390,2.1908
305.1792,308.5549,3.3757
305.1972,305.9978,0.8006
305.1866,305.1986,0.0120
305.1862,305.1871,0.0009
305.1976,305.4582,0.2606
305.2015,306.2386,1.0371
305.1850,305.7090,0.5240
305.1825,305.2037,0.0213
305.1831,305.1804,-0.0027
305.1645,305.5057,0.3412
305.0976,307.5815,2.4839
305.1516,307.5156,2.3640
305.1874,305.4883,0.3008
305.1866,305.1843,-0.0023
305.1884,305.2109,0.0226
305.2008,305.7515,0.5508
305.1847,306.2406,1.0559
305.1789,305.4401,0.2612
305.1831,305.1846,0.0015
305.1815,305.2144,0.0329
305.1428,306.4217,1.2789
305.1256,308.7854,3.6598
305.1913,306.8156,1.6243
305.1887,305.2692,0.0805
305.1851,305.1838,-0.0013
305.1919,305.2862,0.0943
305.2081,306.0401,0.8320
305.1931,306.0121,0.8190
305.1825,305.2724,0.0899
305.1833,305.1799,-0.0033
305.1798,305.3245,0.1446
305.1452,307.2400,2.0948
305.1732,308.4866,3.3134
305.1989,305.9949,0.7961
305.1877,305.1971,0.0094
305.1883,305.1853,-0.0030
305.2014,305.4631,0.2617
305.2086,306.2455,1.0369
305.1857,305.7078,0.5221
305.1830,305.2032,0.0202
305.1835,305.1814,-0.0021
305.1698,305.4876,0.3178
305.1235,307.5040,2.3805
305.1744,307.4863,2.3119
305.1916,305.4877,0.2961
305.1870,305.1852,-0.0018
305.1893,305.2104,0.0211
305.2112,305.7364,0.5251
305.2059,306.2253,1.0194
305.1831,305.4366,0.2534
305.1826,305.1839,0.0013
305.1826,305.2065,0.0239
305.1552,306.2242,1.0689
305.1476,308.4420,3.2944
305.1979,306.7506,1.5527
305.1888,305.2683,0.0795
305.1863,305.1819,-0.0043
305.1920,305.2822,0.0902
305.2007,306.0329,0.8322
305.1858,306.0037,0.8179
305.1826,305.2720,0.0894
305.1848,305.1807,-0.0041
305.1804,305.3275,0.1472
305.1588,307.2423,2.0835
305.1856,308.4708,3.2852
305.1979,305.9877,0.7898
305.1874,305.1974,0.0100
305.1872,305.1841,-0.0031
305.2207,305.4507,0.2300
305.2610,306.2263,0.9653
305.2005,305.7036,0.5031
305.1828,305.2032,0.0204
305.1832,305.1800,-0.0032
305.1755,305.5005,0.3250
305.1566,307.6205,2.4640
305.1939,307.6139,2.4200
305.1922,305.5091,0.3169
305.1868,305.1830,-0.0038
305.1892,305.2074,0.0182
305.1951,305.7354,0.5403
305.1802,306.2264,1.0462
305.1790,305.4377,0.2587
305.1826,305.1840,0.0013
305.1819,305.2069,0.0250
305.1560,306.3211,1.1651
305.1571,308.7477,3.5906
305.2024,306.8939,1.6915
305.1888,305.2791,0.0903
305.1877,305.1819,-0.0058
305.1949,305.2808,0.0858
305.2146,306.0275,0.8128
305.1924,306.0154,0.8230
305.1813,305.2775,0.0962
305.1841,305.1810,-0.0031
305.1755,305.3269,0.1514
305.0709,307.4082,2.3373
305.0905,308.8121,3.7216
305.1886,306.0739,0.8853
305.1863,305.1994,0.0131
305.1868,305.1856,-0.0012
305.1874,305.4643,0.2769
305.1527,306.2578,1.1050
305.1633,305.7151,0.5518
305.1824,305.2045,0.0221
305.1814,305.1799,-0.0015
305.1683,305.5122,0.3439
305.1326,307.6846,2.5520
305.1902,307.6643,2.4742
305.1949,305.5191,0.3242
305.1856,305.1855,-0.0002
305.1864,305.2094,0.0231
305.1755,305.7356,0.5601
305.1562,306.2377,1.0815
305.1761,305.4459,0.2698
305.1827,305.1850,0.0023
305.1807,305.2085,0.0278
305.1139,306.4332,1.3193
305.0649,309.0345,3.9695
305.1850,306.9648,1.7798
305.1885,305.2766,0.0881
305.1865,305.1847,-0.0018
305.1950,305.2762,0.0812
305.2325,305.9980,0.7655
305.2072,306.0099,0.8028
305.1828,305.2786,0.0958
305.1826,305.1801,-0.0025
305.1784,305.3102,0.1318
305.1448,307.1475,2.0026
305.1792,308.4844,3.3052
305.2031,306.0336,0.8305
305.1877,305.2007,0.0129
305.1864,305.1867,0.0004
305.1981,305.4604,0.2623
305.2068,306.2661,1.0593
305.1879,305.7362,0.5483
305.1832,305.2075,0.0243
305.1836,305.1818,-0.0018
305.1496,305.6078,0.4582
305.0193,308.1358,3.1165
305.1219,307.8907,2.7689
305.1921,305.5237,0.3317
305.1856,305.1825,-0.0031
305.1865,305.2061,0.0197
305.1857,305.7216,0.5359
305.1713,306.2364,1.0651
305.1783,305.4523,0.2741
305.1832,305.1852,0.0020
305.1810,305.2094,0.0283
305.1240,306.4286,1.3046
305.0741,309.0424,3.9682
305.1796,306.9686,1.7890
305.1878,305.2791,0.0913
305.1858,305.1837,-0.0021
305.1915,305.2813,0.0899
305.1974,306.0313,0.8339
305.1810,306.0259,0.8450
305.1814,305.2794,0.0980
305.1824,305.1809,-0.0015
305.1805,305.3235,0.1429
305.1616,307.2678,2.1062
305.1909,308.5733,3.3824
305.2006,306.0287,0.8282
305.1870,305.1975,0.0105
305.1888,305.1839,-0.0049
305.1922,305.4523,0.2601
305.1783,306.2369,1.0586
305.1746,305.7172,0.5426
305.1828,305.2042,0.0214
305.1853,305.1790,-0.0063
305.1725,305.4716,0.2990
305.1219,307.4899,2.3680
305.1680,307.5568,2.3888
305.1916,305.5134,0.3218
305.1872,305.1852,-0.0020
305.1879,305.2068,0.0189
305.1995,305.7174,0.5179
305.1878,306.2292,1.0413
305.1803,305.4480,0.2677
305.1820,305.1843,0.0022
305.1818,305.2055,0.0237
305.1506,306.2800,1.1294
305.1346,308.6418,3.5072
305.1962,306.8453,1.6491
305.1897,305.2772,0.0875
305.1863,305.1848,-0.0014
305.1940,305.2817,0.0876
305.2214,306.0204,0.7990
305.2038,306.0179,0.8141
305.1853,305.2800,0.0947
305.1837,305.1808,-0.0029
305.1831,305.3226,0.1395
305.2003,307.3314,2.1311
305.2542,308.7277,3.4735
305.2182,306.0764,0.8582
305.1875,305.2004,0.0129
305.1868,305.1869,0.0001
305.2053,305.4788,0.2735
305.2328,306.3727,1.1399
305.1995,305.8030,0.6035
305.1845,305.2121,0.0276
305.1843,305.1819,-0.0024
305.1665,305.5371,0.3705
305.1101,307.8303,2.7202
305.1613,307.7668,2.6055
305.1900,305.5243,0.3342
305.1864,305.1843,-0.0021
305.1886,305.2056,0.0170
305.1835,305.6615,0.4780
305.1521,306.1149,0.9628
305.1693,305.4186,0.2493
305.1834,305.1835,0.0001
305.1833,305.2043,0.0209
305.1555,306.2548,1.0993
305.1397,308.6002,3.4604
305.1864,306.8505,1.6641
305.1871,305.2792,0.0921
305.1875,305.1821,-0.0054
305.1980,305.2686,0.0706
305.2357,305.9530,0.7173
305.2087,305.9657,0.7569
305.1855,305.2733,0.0877
305.1849,305.1789,-0.0060
305.1798,305.3122,0.1323
305.1458,307.1893,2.0435
305.1776,308.5765,3.3989
305.1973,306.0771,0.8798
305.1855,305.2028,0.0174
305.1862,305.1856,-0.0006
305.1958,305.4423,0.2465
305.2010,306.2202,1.0192
305.1860,305.7176,0.5315
305.1846,305.2069,0.0223
305.1849,305.1822,-0.0028
305.1699,305.4691,0.2992
305.1276,307.5121,2.3845
305.1800,307.6366,2.4566
305.1933,305.5365,0.3431
305.1867,305.1837,-0.0030
305.1893,305.2036,0.0143
305.2126,305.7064,0.4938
305.2105,306.2437,1.0332
305.1867,305.4637,0.2769
305.1829,305.1837,0.0008
305.1823,305.2016,0.0193
305.1776,306.2525,1.0749
305.2014,308.6846,3.4833
305.2176,306.9255,1.7079
305.1902,305.2848,0.0946
305.1863,305.1801,-0.0062
305.1957,305.2642,0.0685
305.2391,305.9648,0.7257
305.2131,306.0186,0.8056
305.1847,305.2882,0.1035
305.1836,305.1809,-0.0027
305.1816,305.3100,0.1283
305.1634,307.1996,2.0362
305.2067,308.6150,3.4082
305.2086,306.0816,0.8730
305.1886,305.2015,0.0130
305.1873,305.1858,-0.0015
305.2036,305.4416,0.2379
305.2220,306.2332,1.0112
305.1907,305.7346,0.5439
305.1836,305.2086,0.0251
305.1848,305.1809,-0.0039
305.1575,305.5370,0.3795
305.0359,307.9617,2.9258
305.1154,307.9158,2.8004
305.1886,305.5452,0.3566
305.1853,305.1839,-0.0013
305.1876,305.2041,0.0165
305.2189,305.7043,0.4855
305.2210,306.2469,1.0260
305.1858,305.4652,0.2794
305.1831,305.1847,0.0015
305.1818,305.2052,0.0234
305.1171,306.2974,1.1803
305.0816,308.7421,3.6605
305.1888,306.9156,1.7268
305.1883,305.2830,0.0947
305.1860,305.1832,-0.0027
305.1858,305.2689,0.0832
305.1758,305.9744,0.7986
305.1725,306.0106,0.8381
305.1823,305.2842,0.1019
305.1839,305.1819,-0.0020
305.1813,305.3305,0.1492
305.1700,307.3572,2.1871
305.2016,308.7004,3.4988
305.2039,306.0677,0.8638
305.1867,305.1998,0.0130
305.1867,305.1847,-0.0021
305.2079,305.4329,0.2250
305.2397,306.2197,0.9800
305.2000,305.7411,0.5411
305.1840,305.2112,0.0272
305.1831,305.1821,-0.0010
305.1705,305.5649,0.3944
305.1220,308.0498,2.9278
305.1671,307.9264,2.7593
305.1909,305.5420,0.3511
305.1876,305.1854,-0.0022
305.1905,305.2065,0.0160
305.2275,305.7125,0.4850
305.2226,306.2408,1.0182
305.1846,305.4588,0.2742
305.1836,305.1850,0.0014
305.1817,305.2057,0.0240
305.1637,306.2865,1.1229
305.1816,308.7388,3.5572
305.2185,306.9344,1.7159
305.1921,305.2857,0.0936
305.1883,305.1830,-0.0053
305.1981,305.2743,0.0762
305.2435,306.0179,0.7744
305.2094,306.0428,0.8333
305.1817,305.2863,0.1046
305.1814,305.1809,-0.0004
305.1792,305.3027,0.1235
305.1766,307.1454,1.9688
305.2220,308.5704,3.3483
305.2124,306.0810,0.8686
305.1877,305.2037,0.0160
305.1844,305.1853,0.0009
305.1977,305.4394,0.2417
305.2017,306.2387,1.0370
305.1816,305.7437,0.5621
305.1824,305.2085,0.0261
305.1835,305.1797,-0.0038
305.1755,305.4426,0.2671
305.1393,307.4238,2.2846
305.1683,307.6415,2.4732
305.1867,305.5529,0.3661
305.1867,305.1853,-0.0014
305.1894,305.2043,0.0149
305.2168,305.6880,0.4713
305.2211,306.2254,1.0043
305.1879,305.4642,0.2763
305.1821,305.1851,0.0030
305.1802,305.1960,0.0157
305.1761,306.0636,0.8874
305.2007,308.4044,3.2037
305.2092,306.9444,1.7352
305.1860,305.2958,0.1098
305.1856,305.1834,-0.0022
305.1983,305.2717,0.0734
305.2465,305.9998,0.7534
305.2166,306.0454,0.8288
305.1834,305.2905,0.1071
305.1838,305.1814,-0.0024
305.1813,305.3004,0.1191
305.1710,307.1342,1.9632
305.2174,308.6364,3.4190
305.2125,306.1296,0.9171
305.1874,305.2053,0.0179
305.1866,305.1851,-0.0015
305.1843,305.4340,0.2497
305.1689,306.2423,1.0734
305.1746,305.7576,0.5830
305.1820,305.2098,0.0277
305.1819,305.1808,-0.0011
305.1747,305.4753,0.3006
305.1656,307.6251,2.4595
305.2164,307.7906,2.5742
305.1973,305.5670,0.3697
305.1872,305.1843,-0.0029
305.1895,305.2054,0.0160
305.2198,305.7336,0.5138
305.2299,306.3228,1.0929
305.1928,305.4941,0.3013
305.1847,305.1853,0.0006
305.1829,305.2020,0.0191
305.1520,306.2719,1.1198
305.1421,308.7424,3.6003
305.1876,306.9819,1.7943
305.1870,305.2935,0.1065
305.1862,305.1836,-0.0026
305.1955,305.2713,0.0758
305.2346,306.0138,0.7792
305.2184,306.0677,0.8493
305.1860,305.2944,0.1083
305.1829,305.1794,-0.0036
305.1786,305.2946,0.1160
305.1379,307.0685,1.9306
305.1629,308.5143,3.3514
305.1994,306.0877,0.8883
305.1887,305.2012,0.0126
305.1876,305.1848,-0.0028
305.2076,305.4226,0.2151
305.2364,306.2121,0.9757
305.1969,305.7513,0.5544
305.1853,305.2087,0.0234
305.1848,305.1787,-0.0062
305.1746,305.4309,0.2563
305.1376,307.3727,2.2350
305.1781,307.6061,2.4280
305.1915,305.5500,0.3585
305.1865,305.1847,-0.0018
305.1872,305.2037,0.0164
305.1853,305.6949,0.5096
305.1669,306.2453,1.0784
305.1779,305.4727,0.2947
305.1831,305.1856,0.0025
305.1818,305.2042,0.0224
305.1362,306.2241,1.0879
305.0977,308.6446,3.5469
305.1827,306.9395,1.7567
305.1891,305.2888,0.0997
305.1874,305.1824,-0.0050
305.1887,305.2673,0.0786
305.1755,305.9847,0.8091
305.1703,306.0461,0.8758
305.1826,305.2919,0.1094
305.1835,305.1795,-0.0040
305.1818,305.2809,0.0991
305.1519,306.9307,1.7788
305.1730,308.3937,3.2207
305.1986,306.0847,0.8861
305.1864,305.2030,0.0166
305.1864,305.1848,-0.0016
305.1988,305.4099,0.2111
305.2125,306.1770,0.9645
305.1903,305.7414,0.5511
305.1839,305.2106,0.0267
305.1842,305.1809,-0.0033
305.1671,305.4444,0.2773
305.1142,307.4525,2.3383
305.1702,307.6670,2.4969
305.1919,305.5555,0.3636
305.1861,305.1844,-0.0017
305.1877,305.2036,0.0159
305.1958,305.6752,0.4794
305.1922,306.2306,1.0384
305.1833,305.4731,0.2897
305.1829,305.1861,0.0032
305.1823,305.1980,0.0157
305.1561,306.1469,0.9908
305.1182,308.5160,3.3978
305.1723,306.9030,1.7307
305.1875,305.2887,0.1012
305.1871,305.1832,-0.0039
305.1959,305.2622,0.0663
305.2387,305.9509,0.7122
305.2071,306.0192,0.8120
305.1836,305.2900,0.1064
305.1870,305.1813,-0.0057
305.1824,305.3086,0.1262
305.1531,307.2384,2.0853
305.1613,308.7360,3.5747
305.1884,306.1354,0.9471
305.1866,305.2075,0.0209
305.1859,305.1883,0.0025
305.2197,305.4203,0.2006
305.2646,306.1967,0.9320
305.2014,305.7456,0.5442
305.1833,305.2116,0.0283
305.1852,305.1823,-0.0029
305.1728,305.4361,0.2633
305.1214,307.4057,2.2843
305.1570,307.6443,2.4874
305.1866,305.5595,0.3730
305.1864,305.1853,-0.0011
305.1888,305.2010,0.0122
305.1771,305.6634,0.4862
305.1586,306.2220,1.0634
305.1789,305.4771,0.2982
305.1840,305.1879,0.0039
305.1818,305.2003,0.0185
305.1596,306.2237,1.0641
305.1439,308.7726,3.6288
305.1889,307.0430,1.8541
305.1909,305.2993,0.1084
305.1888,305.1825,-0.0064
305.1904,305.2588,0.0684
305.1999,305.9520,0.7521
305.1909,306.0414,0.8506
305.1846,305.2974,0.1128
305.1838,305.1810,-0.0028
305.1781,305.2875,0.1094
305.1313,307.0400,1.9088
305.1478,308.5793,3.4315
305.1946,306.1405,0.9459
305.1869,305.2060,0.0191
305.1858,305.1844,-0.0014
305.1927,305.4160,0.2234
305.1917,306.2086,1.0170
305.1817,305.7598,0.5781
305.1838,305.2103,0.0264
305.1844,305.1794,-0.0050
305.1501,305.5678,0.4178
305.0003,308.1298,3.1295
305.0936,308.0861,2.9925
305.1878,305.5876,0.3998
305.1878,305.1862,-0.0016
305.1897,305.2026,0.0129
305.2006,305.6953,0.4947
305.1861,306.2739,1.0878
305.1799,305.4885,0.3087
305.1833,305.1858,0.0024
305.1817,305.2026,0.0209
305.1475,306.2465,1.0991
305.1301,308.7461,3.6160
305.1925,307.0188,1.8263
305.1895,305.2986,0.1091
305.1879,305.1815,-0.0063
305.1954,305.2614,0.0659
305.2149,305.9806,0.7657
305.1920,306.0720,0.8800
305.1817,305.3016,0.1199
305.1839,305.1831,-0.0008
305.1812,305.2661,0.0848
305.1360,306.7859,1.6500
305.1502,308.3304,3.1802
305.1944,306.1107,0.9162
305.1884,305.2050,0.0165
305.1878,305.1851,-0.0027
305.2050,305.4173,0.2123
305.2275,306.2213,0.9938
305.1931,305.7745,0.5815
305.1843,305.2124,0.0281
305.1838,305.1802,-0.0036
305.1708,305.4364,0.2657
305.1222,307.4388,2.3166
305.1683,307.7016,2.5333
305.1922,305.5706,0.3784
305.1862,305.1847,-0.0015
305.1883,305.2011,0.0129
305.2323,305.6671,0.4347
305.2358,306.2401,1.0044
305.1870,305.4854,0.2985
305.1829,305.1869,0.0040
305.1824,305.1990,0.0166
305.1656,306.1850,1.0194
305.1665,308.6971,3.5306
305.2024,307.0222,1.8198
305.1909,305.2978,0.1069
305.1875,305.1808,-0.0066
305.1980,305.2621,0.0641
305.2380,305.9819,0.7439
305.2125,306.0773,0.8648
305.1853,305.3033,0.1180
305.1835,305.1830,-0.0005
305.1788,305.2618,0.0831
305.1220,306.7542,1.6322
305.1350,308.3216,3.1866
305.1938,306.1285,0.9347
305.1877,305.2092,0.0214
305.1865,305.1863,-0.0002
305.2116,305.4135,0.2019
305.2398,306.2056,0.9658
305.1949,305.7695,0.5747
305.1849,305.2150,0.0301
305.1857,305.1813,-0.0044
305.1716,305.4301,0.2585
305.1081,307.3975,2.2894
305.1348,307.6847,2.5499
305.1844,305.5754,0.3911
305.1879,305.1848,-0.0031
305.1877,305.2015,0.0138
305.1906,305.6910,0.5004
305.1600,306.2785,1.1185
305.1721,305.4904,0.3183
305.1833,305.1849,0.0016
305.1841,305.1973,0.0132
305.1654,306.1479,0.9825
305.1441,308.6176,3.4735
305.1805,307.0361,1.8556
305.1862,305.3073,0.1211
305.1863,305.1843,-0.0020
305.1931,305.2635,0.0704
305.2100,305.9894,0.7794
305.1890,306.0798,0.8907
305.1848,305.3023,0.1176
305.1842,305.1810,-0.0032
305.1795,305.2656,0.0861
305.1226,306.8142,1.6917
305.1242,308.4128,3.2887
305.1833,306.1667,0.9835
305.1853,305.2093,0.0240
305.1858,305.1842,-0.0016
305.1899,305.3980,0.2080
305.1792,306.1834,1.0042
305.1741,305.7743,0.6002
305.1831,305.2141,0.0310
305.1830,305.1811,-0.0020
305.1736,305.4543,0.2806
305.1574,307.5696,2.4122
305.1939,307.8369,2.6429
305.1931,305.5980,0.4048
305.1876,305.1844,-0.0032
305.1877,305.2003,0.0126
305.1821,305.6709,0.4887
305.1639,306.2590,1.0951
305.1765,305.4932,0.3166
305.1828,305.1859,0.0031
305.1821,305.1936,0.0115
305.1700,306.0026,0.8325
305.1683,308.3629,3.1946
305.2003,307.0216,1.8213
305.1888,305.3116,0.1228
305.1856,305.1823,-0.0034
305.1913,305.2565,0.0652
305.2097,305.9696,0.7599
305.1976,306.0957,0.8981
305.1843,305.3105,0.1263
305.1814,305.1791,-0.0023
305.1787,305.2747,0.0960
305.1505,306.9559,1.8054
305.1693,308.5728,3.4036
305.1962,306.1812,0.9850
305.1861,305.2107,0.0246
305.1862,305.1868,0.0006
305.1981,305.4120,0.2139
305.2011,306.2226,1.0215
305.1816,305.7922,0.6106
305.1826,305.2154,0.0328
305.1827,305.1799,-0.0029
305.2379,305.5131,0.2751
305.5345,307.9497,2.4152
305.4241,308.0775,2.6534
305.2028,305.6080,0.4053
305.1858,305.1837,-0.0021
305.1867,305.1982,0.0115
305.2045,305.6435,0.4390
305.2026,306.2321,1.0295
305.1833,305.4964,0.3130
305.1837,305.1859,0.0021
305.1820,305.1915,0.0096
305.1655,306.0031,0.8376
305.1493,308.3737,3.2244
305.1903,307.0162,1.8260
305.1901,305.3101,0.1200
305.1875,305.1826,-0.0049
305.1943,305.2501,0.0558
305.2247,305.9166,0.6919
305.1974,306.0450,0.8477
305.1795,305.3033,0.1237
305.1836,305.1799,-0.0037
305.1827,305.2796,0.0969
305.1504,307.0111,1.8608
305.1775,308.6219,3.4444
305.2032,306.1793,0.9760
305.1882,305.2090,0.0208
305.1874,305.1848,-0.0026
305.2060,305.3920,0.1860
305.2333,306.1730,0.9398
305.1980,305.7826,0.5846
305.1833,305.2179,0.0346
305.1828,305.1816,-0.0012
305.1722,305.4038,0.2316
305.1245,307.3017,2.1772
305.1685,307.6880,2.5196
305.1921,305.5916,0.3996
305.1866,305.1846,-0.0021
305.1885,305.2011,0.0126
305.2049,305.6717,0.4668
305.1924,306.2676,1.0753
305.1804,305.4991,0.3188
305.1841,305.1854,0.0013
305.1828,305.1974,0.0146
305.1588,306.1212,0.9624
305.1370,308.6154,3.4784
305.1871,307.0533,1.8662
305.1881,305.3080,0.1200
305.1858,305.1843,-0.0015
305.1897,305.2527,0.0631
305.1963,305.9260,0.7297
305.1812,306.0570,0.8758
305.1807,305.3054,0.1247
305.1824,305.1793,-0.0031
305.1803,305.2674,0.0871
305.1476,306.8425,1.6950
305.1644,308.4484,3.2840
305.1980,306.1740,0.9760
305.1882,305.2099,0.0217
305.1863,305.1844,-0.0019
305.2041,305.4028,0.1987
305.2287,306.2171,0.9884
305.1949,305.8031,0.6082
305.1848,305.2199,0.0352
305.1861,305.1821,-0.0040
305.1734,305.4026,0.2292
305.1119,307.3268,2.2148
305.1469,307.7627,2.6159
305.1870,305.6189,0.4319
305.1873,305.1873,0.0000
305.1907,305.2003,0.0096
305.2205,305.6378,0.4173
305.2256,306.2304,1.0048
305.1877,305.5018,0.3141
305.1841,305.1882,0.0041
305.1833,305.1949,0.0115
305.1638,306.0994,0.9355
305.1481,308.6271,3.4789
305.1881,307.1177,1.9296
305.1904,305.3179,0.1274
305.1903,305.1845,-0.0058
305.1915,305.2534,0.0620
305.1953,305.9393,0.7440
305.1844,306.0866,0.9022
305.1841,305.3141,0.1300
305.1841,305.1813,-0.0028
305.1686,305.2825,0.1139
304.9631,307.1121,2.1490
304.9273,308.8537,3.9264
305.1672,306.2602,1.0929
305.1890,305.2131,0.0241
305.1889,305.1868,-0.0021
305.1985,305.3798,0.1813
305.2134,306.1599,0.9465
305.1887,305.8030,0.6143
305.1828,305.2208,0.0380
305.1828,305.1799,-0.0029
305.1734,305.4887,0.3153
305.1299,307.8752,2.7453
305.1734,308.1187,2.9453
305.1936,305.6353,0.4417
305.1867,305.1853,-0.0015
305.1892,305.1990,0.0098
305.2339,305.6563,0.4224
